test_position,true_label,predicted_label,confidence,baseline_probability,top_k_used,top_feature_1,top_shap_1,top_feature_2,top_shap_2,top_feature_3,top_shap_3,top_feature_4,top_shap_4,top_feature_5,top_shap_5
453,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8621961487121356,0.8621961487121356,5,rule_pred_battery_voltage_sensor_drift,0.3111779866458126,rule_confidence,0.12261052611955754,rule_detected,0.08746363120965012,physics_pred_reaction_wheel_degradation,0.01992468736014779,electronics_temp_residual_c,0.015726960267935415
454,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7549280832771275,0.7549280832771275,5,rule_pred_battery_voltage_sensor_drift,0.2934711722161604,rule_confidence,0.11441648938862406,rule_detected,0.07781888618340951,physics_pred_reaction_wheel_degradation,0.020609618753710906,electronics_temp_residual_c,0.013956161822965255
455,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8489102698285712,0.8489102698285712,5,rule_pred_battery_voltage_sensor_drift,0.31378113011236985,rule_confidence,0.11699851944236613,rule_detected,0.0861068049543353,physics_pred_reaction_wheel_degradation,0.018972237458369543,electronics_temp_residual_c,0.016092372421412662
456,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8749509319359136,0.8749509319359136,5,rule_pred_battery_voltage_sensor_drift,0.3103199277419433,rule_confidence,0.12385406433046227,rule_detected,0.089121056840063,physics_pred_reaction_wheel_degradation,0.019855333404239017,electronics_temp_residual_c,0.015996329343628535
457,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8801936224855373,0.8801936224855373,5,rule_pred_battery_voltage_sensor_drift,0.310261077250821,rule_confidence,0.12357748239264252,rule_detected,0.08947018722847495,physics_pred_reaction_wheel_degradation,0.019772985521051705,electronics_temp_residual_c,0.01587144627691644
458,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9508999700529113,0.9508999700529113,5,rule_pred_battery_voltage_sensor_drift,0.32371743566555083,rule_confidence,0.12704320006298525,rule_detected,0.09498077450891938,physics_pred_reaction_wheel_degradation,0.02078512661532354,electronics_temp_residual_c,0.01602750852895791
459,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8762044890289129,0.8762044890289129,5,rule_pred_battery_voltage_sensor_drift,0.3109363136517182,rule_confidence,0.12367684717954311,rule_detected,0.08808974996128768,physics_pred_reaction_wheel_degradation,0.019718586102976665,electronics_temp_residual_c,0.016032259672717274
460,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8727758905252743,0.8727758905252743,5,rule_pred_battery_voltage_sensor_drift,0.30846170497464287,rule_confidence,0.1256148080619816,rule_detected,0.08661166630792064,physics_pred_reaction_wheel_degradation,0.019322044617174655,electronics_temp_residual_c,0.016056216814379305
461,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8801188484389668,0.8801188484389668,5,rule_pred_battery_voltage_sensor_drift,0.3109051619970645,rule_confidence,0.12510896323262458,rule_detected,0.08670116042255625,physics_pred_reaction_wheel_degradation,0.0206109290401486,electronics_temp_residual_c,0.01589358126723256
462,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8840182829731869,0.8840182829731869,5,rule_pred_battery_voltage_sensor_drift,0.3121596014150445,rule_confidence,0.12571210358784735,rule_detected,0.08765352851686106,physics_pred_reaction_wheel_degradation,0.019800216876300635,electronics_temp_residual_c,0.01587377235061754
463,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8812044890289129,0.8812044890289129,5,rule_pred_battery_voltage_sensor_drift,0.3108500433455599,rule_confidence,0.12392589989229776,rule_detected,0.08830422685370758,physics_pred_reaction_wheel_degradation,0.019813733309521173,electronics_temp_residual_c,0.016072002340906406
464,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8793098511195628,0.8793098511195628,5,rule_pred_battery_voltage_sensor_drift,0.3100323986266802,rule_confidence,0.12226230206079584,rule_detected,0.08898405575144934,physics_pred_reaction_wheel_degradation,0.019817482195098962,electronics_temp_residual_c,0.01572899609963226
465,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8148150032260053,0.8148150032260053,5,rule_pred_battery_voltage_sensor_drift,0.3088789123136274,rule_confidence,0.1176849859450836,rule_detected,0.08344611433867652,physics_pred_reaction_wheel_degradation,0.020950164661372547,electronics_temp_residual_c,0.01416081495482186
466,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8506363414491177,0.8506363414491177,5,rule_pred_battery_voltage_sensor_drift,0.3108139144333919,rule_confidence,0.12469663738091771,rule_detected,0.08551013517822348,physics_pred_reaction_wheel_degradation,0.01925712753994999,electronics_temp_residual_c,0.015474045070507574
467,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8956745987423225,0.8956745987423225,5,rule_pred_battery_voltage_sensor_drift,0.3273890970305629,rule_confidence,0.12946715168299444,rule_detected,0.08631577873871492,physics_pred_reaction_wheel_degradation,0.020166500617084977,battery_temp_measured,0.019933571705629215
468,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8219377359984003,0.8219377359984003,5,rule_pred_battery_voltage_sensor_drift,0.30892361960484194,rule_confidence,0.11700138499605214,rule_detected,0.08426501317164492,physics_pred_reaction_wheel_degradation,0.019069121689810613,electronics_temp_residual_c,0.015083997360424423
469,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
470,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
471,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
472,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
473,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
474,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
475,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
476,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
477,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
478,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
479,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
480,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
481,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
482,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
483,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
484,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
485,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544271,ml_thermal_ratio,0.07079212631099178,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.057879626008288255,missing_electronics_temp_measured,0.056628234595120557
486,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544271,ml_thermal_ratio,0.07079212631099178,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.057879626008288255,missing_electronics_temp_measured,0.056628234595120557
487,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
488,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
489,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
490,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
491,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
492,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
493,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
494,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
495,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
496,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
497,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
498,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
499,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
500,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
501,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
502,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
503,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
504,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
505,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
506,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
507,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
508,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
509,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
510,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
511,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
512,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
513,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
514,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
515,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.07079212631099178,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
516,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.07079212631099178,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
517,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
518,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
519,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
520,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
521,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
522,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05830043121447804,missing_battery_voltage_measured,0.057879626008288235,missing_electronics_temp_measured,0.056628234595120557
523,telemetry_dropout,telemetry_dropout,0.9999766050054406,0.9999766050054406,5,physics_pred_telemetry_dropout,0.07645737383544272,ml_thermal_ratio,0.0707921263109918,missing_battery_current_measured,0.05850053358918026,missing_battery_voltage_measured,0.05787962600828825,missing_electronics_temp_measured,0.056628234595120557
