source_dataset,time_h,target_label,in_sunlight,solar_power_w,load_power_w,battery_soc_measured,battery_voltage_measured,battery_current_measured,battery_temp_measured,electronics_temp_measured,wheel_target_speed_rpm,wheel_speed_measured,wheel_current_measured,wheel_temp_measured,battery_soc_rate,battery_voltage_rate,battery_temp_rate,electronics_temp_rate,wheel_speed_rate,wheel_current_rate,wheel_temp_rate,wheel_tracking_error_rpm,solar_relative_residual,battery_innovation_v,battery_temp_residual_c,electronics_temp_residual_c,wheel_current_residual_a,wheel_temp_residual_c,rule_detected,rule_confidence,rule_pred_solar_array_degradation,rule_pred_battery_degradation,rule_pred_thermal_anomaly,rule_pred_reaction_wheel_degradation,rule_pred_battery_voltage_sensor_drift,rule_pred_telemetry_dropout,physics_detected,physics_confidence,physics_pred_solar_array_degradation,physics_pred_battery_degradation,physics_pred_thermal_anomaly,physics_pred_reaction_wheel_degradation,physics_pred_battery_voltage_sensor_drift,physics_pred_telemetry_dropout,ml_power_ratio,ml_battery_ratio,ml_thermal_ratio,ml_wheel_ratio,ml_max_ratio,ml_persistent_anomaly,missing_battery_soc_measured,missing_battery_voltage_measured,missing_battery_current_measured,missing_battery_temp_measured,missing_electronics_temp_measured,missing_wheel_speed_measured,missing_wheel_current_measured,missing_wheel_temp_measured,missing_count
battery_voltage_sensor_drift,3.25,battery_voltage_sensor_drift,1.0,615.5884572681198,349.99999999999994,88.1437373496889,29.83308354171569,-9.018688871418789,24.510801402920908,25.572587920447056,2999.999999999999,3092.42546327156,0.1900432972805389,22.890718286338675,0.007219287153667864,0.0005161775654457893,-0.0007106382694484382,-0.00019026653424726684,-1.7105210201680696,-6.561624866023852e-05,0.0003330303500339582,92.42546327156106,0.0,0.02142430012233376,-0.1169995127497181,-0.09402212089257134,-0.005817368998961431,0.012964764725030165,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8274415818676658,0.8190188224812975,0.7505696299413155,0.8332606633501239,0.8332606633501239,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.2666666666666666,battery_voltage_sensor_drift,1.0,616.178292833385,345.8417661836449,88.77037494161047,29.797364323250203,-9.149245617709711,24.61339745473527,25.71001220618096,2896.044154591122,2995.757148000752,0.1918278259638514,22.77206146820613,0.010443959865359414,-0.0005953203077581293,0.0017099341969060453,0.0022904047622317237,-1.6111385878468052,2.9742144721874957e-05,-0.0019776136355424373,99.71299340962969,0.0,-0.033194978000832265,-0.02429230754084699,0.03415086855368443,-0.007267996399658194,-0.10099114390857267,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.833822134009662,0.8563765018152221,0.771343265888362,0.8019597273072278,0.8563765018152221,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.283333333333333,battery_voltage_sensor_drift,1.0,616.6893093822022,341.86526713848406,89.03928087054769,29.89219927380959,-9.363165243230796,24.68053251073012,25.803603174168867,2796.6316784621013,2895.461630770654,0.2022497545324935,22.81204462888648,0.004481765482286922,0.0015805825093231363,0.0011189175999141673,0.0015598494664651242,-1.6715919538349604,0.00017369880947736837,0.0006663860113391706,98.82995230855295,0.0,0.049120870579780984,0.03195719012844833,0.11896220052876316,0.002751012480132209,-0.056245526471823126,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8322285677231599,0.9287479484716546,0.7458907536417493,0.8091583281668256,0.9287479484716546,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.3,battery_voltage_sensor_drift,1.0,617.1190172933127,338.24429495415046,89.42451506191335,29.829308126521507,-9.4988018041953,24.751399627067865,25.594488782573958,2706.107373853761,2798.8894277777063,0.1901196045558776,22.750664372289773,0.006420569856094478,-0.0010481857881347405,0.001181118605629076,-0.0034852398599151493,-1.6095367165491326,-0.00020216916627693177,-0.001023004276611772,92.78205392394511,0.0,-0.036763270417115024,0.09132182886570206,-0.09849949277244008,-0.0069322112663509905,-0.1127975762467095,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8440758922910103,0.892399328562296,0.8264866525618774,0.8086321210404469,0.892399328562296,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.316666666666667,battery_voltage_sensor_drift,1.0,617.465323072968,335.13710349045215,89.83375204089046,29.872853467412305,-9.52847139417996,24.714036279851253,25.73304304412513,2628.427587261303,2715.990331086656,0.1997508271156795,22.773160688297214,0.0068206163162850926,0.0007257556815133034,-0.000622722453610199,0.002309237692519517,-1.3816516115175015,0.0001605203759966987,0.00037493860012401586,87.56274382535321,0.0,-0.005575077692959951,0.04237447720904797,0.0320849646324568,0.007888841024659365,-0.08540750152359067,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8404060403356479,0.8396302262938177,0.7705563243352771,0.8161056912210986,0.8404060403356479,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.333333333333333,battery_voltage_sensor_drift,1.0,617.7265395542198,332.6794919243112,90.28170976187998,29.945688564020408,-9.588224136864511,24.53863683511669,25.677382819883576,2566.9872981077806,2647.682918099233,0.186696468847555,22.86923452545482,0.007465962016492019,0.0012139182768017066,-0.0029233240789093766,-0.0009276704040258821,-1.1384568831237174,-0.00021757263780207518,0.0016012306192934626,80.69561999145253,0.0,0.05086462462605823,-0.1448440746026627,-0.03123554416558605,0.002540395525995276,0.015621042518382922,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8616394732897518,0.9055639783943895,0.8300786512316903,0.849225945322046,0.9055639783943895,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.35,battery_voltage_sensor_drift,1.0,617.9013941166289,330.978869674097,90.67612783875884,29.9172725633266,-9.67526416000138,24.667831742235936,25.71178944199973,2524.471741852424,2583.075020766736,0.1708805052364749,22.89117700600837,0.006573634614647735,-0.00047360001156349085,0.0021532484519874253,0.0005734437019359125,-1.0767982888749505,-0.00026359939351800155,0.00036570800922580324,58.603278914311886,0.0,-0.0011258643005760405,-0.027844478442649034,-0.004257862104449117,-0.003390357642467534,0.042570349910516114,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.857797815333225,0.8639308472290385,0.7902070494364262,0.8262057308264156,0.8639308472290385,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.3666666666666667,battery_voltage_sensor_drift,1.0,617.9890348863438,330.1095620926345,91.73090577973852,29.892612674822438,-9.700872201998326,24.629370559800236,25.781070139632533,2502.739052315864,2542.9433271426515,0.166447659764227,22.937600923808034,0.017579632349661267,-0.00041099814173601126,-0.0006410197072616696,0.0011546782938800368,-0.6688615604014103,-7.388075787079831e-05,0.0007737319633277433,40.204274826787696,0.0,-0.042906289131448005,-0.07856011594881096,0.05774025775192371,0.003809273870212293,0.09404052612070402,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,1.0132407667205345,0.9860912347840768,0.7690869221685989,0.802523834668521,1.0132407667205345,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.3833333333333333,battery_voltage_sensor_drift,1.0,617.9890348863438,330.1095620926345,91.61493314621876,29.997019525559036,-9.775311923123768,24.876652246312304,25.76806041422406,2502.739052315864,2528.114012824664,0.1441335838459581,22.772030386314057,-0.00193287722532934,0.0017401141789433084,0.004121361441867795,-0.00021682875680788526,-0.24715523863312683,-0.00037190126530448205,-0.0027595089582329517,25.374960508800086,0.0,0.04939852988138327,0.15615402843258863,0.03750621518923225,-0.006099378724207627,-0.06646159052842648,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.9643179809919936,1.0097348552133238,0.8410349625294427,0.9190126847131349,1.0097348552133238,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.4,battery_voltage_sensor_drift,1.0,617.9013941166289,330.9788696740969,92.03260462381928,29.97962554191949,-9.658664382694184,24.83800726748575,25.561285620879676,2524.471741852423,2528.467364307767,0.1638220523719209,22.81718937661777,0.006961191293342021,-0.00028989972732578194,-0.0006440829804425618,-0.003446246555739722,0.005889191385055407,0.0003281411420993803,0.0007526498383951956,3.9956224553443462,0.0,0.008606651984287339,0.10562142620463888,-0.17652203153028267,4.1409549789567235e-05,-0.016302548889964186,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.854020898568942,0.8834401959194319,0.8296685274859447,0.8412802881457778,0.8834401959194319,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.4166666666666665,battery_voltage_sensor_drift,1.0,617.7265395542198,332.67949192431115,92.13337107232452,30.012195224819365,-9.67090293536219,24.805919368021087,25.59596255683581,2566.9872981077788,2545.560073091567,0.1768167120392487,22.92214365470316,0.00167944080842067,0.0005428280483312638,-0.0005347983244110566,0.0005779489326022494,0.2848784797299989,0.00021657766112212994,0.0017492379680898414,-21.42722501621165,0.0,0.022826247871321925,0.06165414483161058,-0.14921058354729766,-0.0005958441866396047,0.09356305178351576,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8884367856526789,0.8896718711375148,0.7808628678809684,0.8655328220566546,0.8896718711375148,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.433333333333333,battery_voltage_sensor_drift,1.0,617.465323072968,335.13710349045215,92.81199436453936,29.99308485909932,-9.51674900206965,24.879329622613422,25.80635516252718,2628.427587261303,2584.932035487276,0.1893506906526939,22.69840188296474,0.01131038820358062,-0.00031850609533409606,0.001223504243205594,0.0035065434281894643,0.6561993732618172,0.00020889964355741975,-0.0037290295289736856,-43.49555177402681,0.0,-0.006915140900680683,0.12404505434484392,0.053629696918090275,-0.0011822320998226,-0.1253741672468358,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8582799231025424,0.8897767343595567,0.7859445312896834,0.8639614661305108,0.8897767343595567,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.45,battery_voltage_sensor_drift,1.0,617.1190172933127,338.24429495415046,93.3404123848505,29.977714230556344,-9.35753190060127,24.775187526116287,25.999223271337023,2706.107373853761,2640.9831018557047,0.2020550089710916,22.96295618682593,0.008806967005185603,-0.00025617714238291477,-0.0017357016082855854,0.0032144684801640603,0.9341844394738094,0.00021173863863996196,0.004409238397686544,-65.12427199805643,0.0,-0.022285769443655568,0.009751091051782623,0.23869517995739287,-0.0005133104552032253,0.14386301607384056,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8389962301410567,0.8610137318462389,0.7790241602367269,0.9060783689132619,0.9060783689132619,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.466666666666667,battery_voltage_sensor_drift,1.0,616.6893093822022,341.86526713848394,93.90995982131544,30.025980914182888,-9.232036765995852,24.772045912581053,25.796825980101858,2796.631678462098,2718.0643268632875,0.2125461396468385,22.686698848486945,0.009492457274415738,0.0008044447271090623,-5.2360225587240924e-05,-0.0033732881872527544,1.2846870834597135,0.00017485217792911483,-0.004604288972316439,-78.56735159881055,0.0,0.02598091418288817,-0.0028593712993831844,0.02819558673941458,-0.0004466020135037163,-0.1278441900221381,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.826350116080352,0.8790086445183887,0.7778682750107082,0.8698601496227324,0.8790086445183887,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.4833333333333334,battery_voltage_sensor_drift,1.0,616.178292833385,345.8417661836449,94.10099308162144,30.07645935585257,-9.089808217336785,24.619043312831387,25.875918713119056,2896.0441545911226,2810.6235670071314,0.2177205166925973,22.787684333972397,0.0031838876717666647,0.0008413073611613697,-0.0025500433291610965,0.0013182122169533037,1.5426540023973985,8.623961742931323e-05,0.0016830914247575397,-85.42058758399116,0.0,0.07645935585257035,-0.16457910292655598,0.09885318628514739,-0.0036300754885049136,-0.022448035747039796,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8240566150629915,0.8768716904150936,0.7513070532589908,0.8190484578285543,0.8768716904150936,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.5,battery_voltage_sensor_drift,1.0,615.5884572681198,349.99999999999994,94.1690554292452,30.048005268558725,-8.934853243799841,24.91125213854068,25.72189866353049,2999.999999999999,2907.6015392052277,0.2245850118010896,22.82569899159097,0.0011343724603960937,-0.00047423478823075034,0.004870147095154861,-0.002567000826476118,1.6162995366349378,0.00011440825180820541,0.0006335776269761932,-92.39846079477138,0.0,0.048005268558725334,0.11970969661375364,-0.06395033908874836,-0.002691581014307942,0.019835804868147733,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8479450508825623,0.8561896327369195,0.8534034140515814,0.8156620893759282,0.8561896327369195,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.5166666666666666,battery_voltage_sensor_drift,1.0,614.9226763059908,354.1582338163552,94.8289525345062,30.120480963400183,-8.768206211397608,24.638186861947368,25.65678313084356,3103.955845408879,3001.518770689018,0.2242664490460176,22.834549655392514,0.010998285087683256,0.0012079282473576333,-0.004551087943221847,-0.0010852588781154655,1.5652871913965025,-5.309379251199989e-06,0.00014751106335909961,-102.43707471986136,0.0,0.12048096340018333,-0.16044137603881836,-0.13819490313635896,-0.006245299853390285,0.032816961254365395,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.8409133603813,0.944891430407369,0.8197813400114186,0.8053967921948153,0.944891430407369,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.533333333333333,battery_voltage_sensor_drift,1.0,614.184193564921,358.1347328615159,95.14510398515291,30.18076850122577,-8.641648216077881,24.822038312959144,25.691636380643665,3203.3683215378974,3101.3062331464007,0.2316217659549612,22.61170366706072,0.005269190844111904,0.001004792297093123,0.003064190850196269,0.000580887496668403,1.6631243742897142,0.00012258861514905978,-0.00371409980552991,-102.06208839149667,0.0,0.1807685012257707,0.016954355363424156,-0.11279530235056612,0.0007070973667026859,-0.18602970998994195,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.782517367454774,0.8854999484431447,0.7439747830541181,0.8623739431074691,0.8854999484431447,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.55,battery_voltage_sensor_drift,1.0,613.376606858593,361.7557050458495,95.66005870727491,30.18159496322492,-8.45031915485188,24.833159911321975,25.916663969347404,3293.892626146237,3198.013165497141,0.2255629414154689,22.611794406910555,0.008582578702033317,1.3774366652500684e-05,0.00018535997271384256,0.0037504598117289825,1.611782205845672,-0.00010098040899153838,1.512330830581258e-06,-95.87946064909602,0.0,0.18159496322492075,0.022531019120133777,0.10249216931254068,-0.0029048009426574373,-0.18205891229774096,1,0.9,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0.7875643930639286,0.8531160971461662,0.733771310838258,0.7825439503941697,0.8531160971461662,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.566666666666667,battery_voltage_sensor_drift,1.0,612.503850668262,364.8628965095479,96.10940495243725,30.135853220050464,-8.32954917751661,24.82469604204332,25.76577667960492,3371.572412738696,3282.560542212409,0.2263093684074614,22.683006134342307,0.007489104086038859,-0.0007623623862409445,-0.00014106448797755652,-0.0025147881623747517,1.4091229452544667,1.244044986654184e-05,0.0011868621238625347,-89.01187052628711,0.0,0.13585322005046407,0.009095885994511832,-0.0583680356806191,0.003031455780543535,-0.10707059290590593,1,0.9,0,0,0,0,1,0,1,0.85,0,1,0,0,0,0,0.7819191414305355,0.882341845761416,0.7269269232249418,0.7980285984048604,0.882341845761416,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.583333333333333,battery_voltage_sensor_drift,1.0,611.5701769743577,367.3205080756888,96.55413663496743,30.11185635821656,-8.201411558433255,25.00864208995271,25.947019084535064,3433.0127018922185,3359.59570734258,0.2108693487799516,22.744042851083897,0.007412194708836495,-0.00039994769723173583,0.0030657674651564546,0.003020706748835759,1.2839194188361869,-0.000257333660458497,0.0010172786123598362,-73.41699454963828,0.0,0.11185635821655993,0.18866536109331022,0.11273547616424295,-0.004702651077506087,-0.04234178453599213,1,0.9,0,0,0,0,1,0,1,0.85,0,1,0,0,0,0,0.797882329897961,0.8604061268050922,0.7458078996085984,0.8630489422853621,0.8630489422853621,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.6,battery_voltage_sensor_drift,1.0,610.5801345412646,369.021130325903,96.71879144456176,30.16929115223597,-8.090233362879486,24.8171415405213,25.823073941565934,3475.528258147576,3410.108079085639,0.2031042357040362,22.855925681361597,0.0027442468265720756,0.0009572465669901812,-0.0031916758238568358,-0.0020657523828188453,0.8418728623843132,-0.00012941855126525625,0.0018647138379616734,-65.42017906193678,0.0,0.1692911522359708,-0.006702494862501851,-0.021437510970510942,-0.002582553710804153,0.07316992431895031,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.787542259027297,0.8807972307492489,0.773004287866417,0.8348437169506654,0.8807972307492489,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.6166666666666663,battery_voltage_sensor_drift,1.0,609.5385467561977,369.8904379073655,96.78708873173088,30.176743558303464,-8.044292055132093,24.83492264053505,25.815881086600207,3497.2609476841367,3464.6764285488607,0.1965872282008642,22.674223182534305,0.001138288119485272,0.00012420676779155334,0.00029635166689588507,-0.00011988091609544208,0.9094724910536949,-0.00010861679171953371,-0.0030283749804548656,-32.58451913527597,0.0,0.176743558303464,0.0074321667853496365,-0.03886331810668153,0.0025329157709511885,-0.10494425326217183,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.7897157296135348,0.8477247465989184,0.713122560369085,0.8445157929121522,0.8477247465989184,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.633333333333333,battery_voltage_sensor_drift,1.0,608.4504881301461,369.8904379073655,97.55000126830012,30.173390670951235,-7.996806189363394,24.858539403666605,25.81572075128696,3497.2609476841367,3481.739483035677,0.1773104136581652,22.72608093222127,0.012715208942820766,-5.588145587047677e-05,0.00039361271885921906,-2.6722552207777046e-06,0.2843842414469388,-0.00032128024237831665,0.0008642958281160537,-15.521464648459641,0.0,0.1733906709512354,0.027627496964669263,-0.049174741973008196,-0.0038725503075670298,-0.04951572420731054,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8909183126313815,0.9074285674697001,0.7210829572957136,0.8291015398890927,0.9074285674697001,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.65,battery_voltage_sensor_drift,1.0,607.3212595753644,369.02113032590313,97.63909477484135,30.19384559569139,-7.934046588778087,24.89333377131192,26.045872837747684,3475.5282581475776,3487.7399520703166,0.162481698554105,22.777654588995052,0.0014848917756872027,0.00034091541233589596,0.0005799061274219142,0.0038358681076787232,0.10000781724399227,-0.0002471452517343366,0.0008595609462297204,12.21169392273896,0.0,0.19384559569138915,0.05928757731075507,0.17099439540120542,-0.005153585159661772,0.005633530186180735,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8496551449181727,0.8639996418428546,0.7674826579598769,0.8563389919844279,0.8639996418428546,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.6666666666666665,battery_voltage_sensor_drift,1.0,606.156362579862,367.3205080756888,97.89053938799636,30.201703000220554,-8.00004218016236,24.728075553948926,25.779422738325437,3433.0127018922185,3453.985794578918,0.1479197782180765,22.835790068555312,0.004190743552583361,0.00013095674215275467,-0.002754303622716551,-0.0044408349903707865,-0.5625692915233079,-0.0002426986722671415,0.0009689246593376666,20.9730926866996,0.0,0.20170300022055443,-0.10936654285739777,-0.10518872728983908,-0.006083592091932044,0.06737015673100899,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8130276000412942,0.855029116785227,0.847951513449714,0.8939164868408918,0.8939164868408918,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.683333333333333,battery_voltage_sensor_drift,1.0,604.961472404706,364.8628965095479,98.2995182913046,30.323609829054416,-8.033047446212002,24.844473385995236,25.764486745094704,3371.572412738698,3421.670273395747,0.1647144996206324,22.78857750346057,0.006816315055137304,0.002031780480564353,0.0019399638674385026,-0.00024893322051221153,-0.5385920197195219,0.0002799120233759315,-0.0007868760849123764,50.09786065704884,0.0,0.3236098290544156,0.0035146480969245886,-0.12953411844660323,0.005597503404014548,0.02375326965889002,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.7997268340243767,0.9904957568644084,0.7399727901588982,0.8633336845234961,0.9904957568644084,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.7,battery_voltage_sensor_drift,1.0,603.7424104347197,361.7557050458495,98.57380775300372,30.260046736842124,-8.112327349048869,24.987220889598785,25.98396374032288,3293.892626146237,3353.993415568112,0.1589705145741608,22.682561206808256,0.004571491028318775,-0.0010593848702048565,0.0023791250600591358,0.003657949920469624,-1.1279476304605776,-9.573308410785973e-05,-0.0017669382775385618,60.100789421875106,0.0,0.2600467368421242,0.1424252761230278,0.08091947318531822,-0.012181878316236627,-0.07867327829272242,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.7700189746812063,0.9141056904207401,0.7643971687310318,0.8465081881750557,0.9141056904207401,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.716666666666667,battery_voltage_sensor_drift,1.0,602.5051158172813,358.13473286151617,99.34436689228758,30.3046590973904,-8.12102816919126,24.68580286063812,25.941788616967905,3203.368321537904,3283.519847039204,0.1732851372965321,22.756998087887347,0.01284265232139769,0.0007435393424712444,-0.005023633816011082,-0.0007029187225829384,-1.1745594754818058,0.000238577045372855,0.0012406146846515162,80.1515255012996,0.0,0.30465909739039887,-0.16284427209672714,0.030155230681291556,-0.008291677827911265,-0.0006323612298579917,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8950810917303025,0.909191991438401,0.8120400153511108,0.8032418039901369,0.909191991438401,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.733333333333333,battery_voltage_sensor_drift,1.0,601.2556165273943,354.1582338163552,99.6292875841874,30.273957826635627,-8.296819607965796,24.81680919952768,25.88702559955245,3103.955845408879,3190.458696160096,0.1871173085180785,22.718552881734578,0.004748678198330225,-0.0005116878459128671,0.0021834389814926543,-0.0009127169569242236,-1.5510191813184595,0.00023053618702577328,-0.000640753435879482,86.50285075121701,0.0,0.27395782663562684,-0.036435974572658125,-0.03273054302550449,-0.002817357127125386,-0.035440972259316084,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.7930530179274763,0.8404495565036725,0.7174128327111764,0.8047599132179691,0.8404495565036725,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.75,battery_voltage_sensor_drift,1.0,600.0,349.99999999999994,99.93860165758012,30.311135354711077,-8.343060146179429,24.813172335625257,25.93663349726278,2999.999999999999,3085.994949461941,0.1982458419156326,22.750264081713883,0.005155234556545452,0.0006196254679241638,-6.061439837369657e-05,0.0008267982951721228,-1.7410624449692553,0.00018547555662590162,0.0005285199996550934,85.99494946194181,0.0,0.3111353547110767,-0.04484847479121612,0.009235403825446298,0.002385175636132275,-4.50477698379359e-05,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8289677228554294,0.8322552326789002,0.6896192194667987,0.8175502414975787,0.8322552326789002,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.7666666666666666,battery_voltage_sensor_drift,1.0,598.7443834726058,345.8417661836449,100.0,30.328822029227837,-8.48867170886681,24.66191338368512,25.961943469840552,2896.0441545911226,2995.7862575656272,0.199946707079469,22.70959388691196,0.0010233057069979643,0.0002947779086126682,-0.002520982532335599,0.0004218328762962168,-1.5034781982718946,2.8347752730606414e-05,-0.0006778365800320429,99.74210297450463,0.0,0.32882202922783677,-0.20150798117042967,0.027380384532353474,0.0008508847159595656,-0.03697016601379133,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8439116667729875,0.7897175741189394,0.7206671397550339,0.7763627550336919,0.8439116667729875,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.783333333333333,battery_voltage_sensor_drift,1.0,597.4948841827188,341.86526713848394,100.0,30.327979165289733,-8.506467765989282,24.838753403794737,25.73050416857814,2796.631678462098,2900.0729411918696,0.2056073853834501,22.79431493332199,0.0,-1.404773230172888e-05,0.002947333668493594,-0.003857321687706872,-1.5952219395626268,9.434463839968535e-05,0.001412017440167131,103.44126272977155,0.0,0.32797916528973303,-0.030116764566031407,-0.21076893876143998,0.006108643331087932,0.051564672958718916,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8435306436025735,0.7854464690518402,0.8074883948495369,0.8144612517646378,0.8435306436025735,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.8,battery_voltage_sensor_drift,1.0,596.2575895652803,338.2442949541506,99.8240715145265,30.320213831810037,-8.574627262465482,25.026586889567987,25.85995635955348,2706.1073738537643,2800.034794080004,0.2007881760779444,22.743456408468965,-0.0029321414245584284,-0.0001294222246616054,0.0031305580962208406,0.0021575365162556535,-1.6673024518644297,-8.032015509176158e-05,-0.0008476420808837186,93.92742022623952,0.0,0.3202138318100367,0.15199014683332734,-0.08761099242279968,0.003736360255717247,0.004592805715052606,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8831975568369133,0.8181456812776933,0.7352494698036824,0.7804225797198138,0.8831975568369133,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.816666666666667,battery_voltage_sensor_drift,1.0,595.038527595294,335.13710349045215,99.77653447958974,30.3124384885508,-8.646020954480274,24.885625100684813,25.97545901622751,2628.427587261303,2713.5037976235853,0.1992533807696007,22.66284895693459,-0.0007922839156125387,-0.0001295890543206113,-0.0023493631480529112,0.0019250442779005302,-1.4421832742736418,-2.557992180572862e-05,-0.0013434575255729443,85.07621036228238,0.0,0.31243848855080003,0.005008290847811736,0.02195849271799588,0.007391394678580215,-0.0720553746970154,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8528951344509046,0.8042921119556643,0.7253675515080913,0.7855257264093161,0.8528951344509046,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.8333333333333335,battery_voltage_sensor_drift,1.0,593.843637420138,332.67949192431126,99.88253584744724,30.300329565405825,-8.679102895696529,24.7333732503293,25.828110793537324,2566.9872981077824,2630.7036700812246,0.1843195494478257,22.64141263830713,0.0017666894642916968,-0.0002018153857495856,-0.002537530839258532,-0.00245580371150312,-1.3800021257060129,-0.00024889718869625007,-0.00035727197712430344,63.716371973442165,0.0,0.3003295654058249,-0.15338034586843463,-0.1310296749765456,0.00016347612626632646,-0.08946446537652619,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8545288418850798,0.8000131608872915,0.7531735140057902,0.8274971216709659,0.8545288418850798,0,0,0,0,0,0,0,0,0,0
battery_voltage_sensor_drift,3.85,battery_voltage_sensor_drift,1.0,592.6787404246356,330.9788696740969,99.9230899779964,30.31984134569675,-8.742575306641443,24.91256583135005,25.934631440958,2524.471741852423,2586.042598811643,0.1766465032156833,22.6714361039955,0.0006759021758192318,0.0003251963381821099,0.0029865430170125033,0.0017753441236779467,-0.7443511878263583,-0.0001278841038690401,0.0005003910948061592,61.57085695922024,0.0,0.3198413456967515,0.019417390598221118,-0.02993379077516778,0.0023756403367399814,-0.05535469569396767,1,0.9,0,0,0,0,1,0,1,0.95,0,0,0,0,1,0,0.8530908826742661,0.79611607843585,0.7334599554319723,0.7879727113887021,0.8530908826742661,0,0,0,0,0,0,0,0,0,0
